"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
1,"2017-08","2019-12",29,"2020-01",3,5.05,0,9,525.930498170866,92.8759894459103,-19.7831394188374,379,0.0608074227617908,100,-0.724994931716402,2,99.8350629806519
2,"2017-08","2020-01",30,"2020-02",5,5.7,0,8.1,628.803668925474,93.298969072165,-21.3963230476251,388,0.34944277307437,100,-2.0051314694015,2,110.425623178482
3,"2017-08","2020-02",31,"2020-03",5,5.45,0,16.3,957.390454800171,97.1052631578947,-29.3583016446666,380,0.187284766208577,94.5945945945946,-29.0079526114821,37,117.91611289978
4,"2017-08","2020-03",32,"2020-04",5,5.45,0,16.3,959.370786041355,96.8824940047962,-36.9195996245748,417,-0.348069564861871,83.3333333333333,-3.33503735912372,6,132.265528202057
5,"2017-08","2020-04",33,"2020-05",4,5.25,0,19.8,1039.40109085412,97.6439790575916,-39.4763532673802,382,5.21911926848112,100,-2.31474850028362,5,119.991748809814
6,"2017-08","2020-05",34,"2020-06",4,5.45,0,20,1223.27323887984,97.7839335180055,-40.2300209136014,361,-0.0499005896081144,100,-2.17060010102832,1,148.350389003754
7,"2017-08","2020-06",35,"2020-07",3,4.9,0.65,8.55,1239.16257638973,91.4285714285714,-41.3578350087097,420,2.03882934986614,100,-0.075,1,145.353527069092
8,"2017-08","2020-07",36,"2020-08",4,5.25,0,19.8,1102.65731446586,97.6863753213368,-39.4763532673802,389,1.33576843798619,100,-0.109590543547866,3,153.601979017258
9,"2017-08","2020-08",37,"2020-09",4,5.25,0,19.8,1118.72203128963,97.7040816326531,-39.4763532673802,392,1.75080671408547,100,-1.87223506940366,4,145.506181955338
10,"2017-08","2020-09",38,"2020-10",4,5.25,0,19.8,1140.05949843949,97.7272727272727,-39.4763532673802,396,0,0,0,0,150.227656126022
11,"2017-08","2020-10",39,"2020-11",5,5.4,0,18.5,1551.55756658922,97.7426636568849,-37.9052297242922,443,4.19330369933365,100,-1.93429477910251,6,157.773488998413
12,"2017-08","2020-11",40,"2020-12",5,5.45,0,16.3,1175.34069571653,97.0786516853933,-36.9195996245748,445,0.305384741876151,100,-6.15485614515657,5,150.082267045975
13,"2017-08","2020-12",41,"2021-01",5,5.4,0,18.5,1626.06748960444,97.7973568281938,-37.9052297242922,454,21.6660103535725,100,-15.0743679430585,24,154.032227993011
14,"2017-08","2021-01",42,"2021-02",5,6.2,0,14.6,1192.94682657824,97.0430107526882,-36.1347667023835,372,10.3215614755947,100,-10.1480781304926,6,173.994678974152
15,"2017-08","2021-02",43,"2021-03",5,5.4,0.05,17.1,1667.93023878614,97.7596741344196,-37.8944518723132,491,0.636453655033947,100,-0.452215934632914,3,169.236662864685
16,"2017-08","2021-03",44,"2021-04",4,5.45,0,19.45,1736.58753870299,97.8823529411765,-39.1923440044742,425,1.02563279593243,100,-2.86066796355704,3,176.110033988953
17,"2017-08","2021-04",45,"2021-05",4,5.25,0,20,1820.92312459679,98.021978021978,-40.2300209136014,455,-14.3441458891537,91.6666666666667,-29.7850760060328,12,178.288774013519
18,"2017-08","2021-05",46,"2021-06",3,5.15,0,20,1613.87370340892,97.799511002445,-40.2300209136014,409,4.18856997659363,100,-2.19464206150309,7,184.427917957306
19,"2017-08","2021-06",47,"2021-07",4,5.25,0,19.8,1702.78478558734,97.8991596638655,-39.4763532673802,476,1.0774047865104,100,-3.70944902814302,2,198.690794944763
20,"2017-08","2021-07",48,"2021-08",4,5.25,0,18.3,1975.32496930784,97.5510204081633,-39.3424909139396,490,0,0,0,0,175.050612926483
21,"2017-08","2021-08",49,"2021-09",10,8.65,1.5,20,2433.30661067443,97.2677595628415,-33.2739485696793,183,5.59437323646473,100,-7.14828121060361,3,200.945350170135
22,"2017-08","2021-09",50,"2021-10",9,8.3,0.95,17.15,2168.59555078602,97.008547008547,-36.5316160897447,234,0,0,0,0,180.910337924957
23,"2017-08","2021-10",51,"2021-11",1,3.3,0.15,18.5,2155.73163964738,98.0645161290323,-34.9461085337104,620,2.03073854748634,80,-5.17570838951764,5,222.499359130859
24,"2017-08","2021-11",52,"2021-12",4,5.25,0,19.8,1824.86487380604,97.9591836734694,-39.4763532673802,490,0.82468362011241,100,-9.41430311853505,2,183.187474966049
25,"2017-08","2021-12",53,"2022-01",4,5.25,0,19.8,1840.73891912962,97.9674796747967,-39.4763532673802,492,2.70371627859407,100,-9.65584722150472,6,196.608202934265
26,"2017-08","2022-01",54,"2022-02",9,8.3,0.95,17.15,2336.10077615071,97.0588235294118,-36.5316160897447,238,0,0,0,0,214.691138029099
27,"2017-08","2022-02",55,"2022-03",4,5.25,0,20,1812.90213511521,97.9959919839679,-40.2300209136014,499,0.40568260842243,100,-4.7784391589579,2,202.372629165649
28,"2017-08","2022-03",56,"2022-04",4,5.25,0,16,1758.12823518039,97.1590909090909,-36.8216440818725,528,0,0,0,0,228.621238231659
29,"2017-08","2022-04",57,"2022-05",4,5.25,0,18.55,2548.84895309611,97.8599221789883,-38.5947270590595,514,7.31488545984519,100,-2.97887455705244,8,191.399433851242
30,"2017-08","2022-05",58,"2022-06",4,5.25,0,18.55,2742.6092200194,97.8927203065134,-38.5947270590595,522,15.4076861862086,100,-2.28731268577096,11,230.71235704422
31,"2017-08","2022-06",59,"2022-07",5,5.4,0,18.5,2483.57236290669,97.9130434782609,-37.9052297242922,575,2.05624199385589,100,-0.731850766057505,2,211.957432031631
32,"2017-08","2022-07",60,"2022-08",9,8.25,0,11.25,1877.36145019182,96.8944099378882,-29.4337604069359,322,0,0,0,0,258.684267044067
