"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
1,"2018-05","2021-12",44,"2022-01",6,7.15,0.45,12.95,1306.35467973595,92.5531914893617,-72.3785640806787,564,14.1612578261477,100,-4.25916365513682,14,52.5133080482483
2,"2018-05","2022-01",45,"2022-02",1,4.8,0.5,14.8,892.71336987084,92.8709055876686,-53.1549921000196,519,4.25812225124882,100,-1.22892219759709,5,54.618635892868
3,"2018-05","2022-02",46,"2022-03",1,4.8,0.5,14.8,1036.02180333236,93.1297709923664,-53.1549921000196,524,2.50381058040093,100,-0.075,2,53.2785799503326
4,"2018-05","2022-03",47,"2022-04",1,5.55,0.45,13.3,897.790114745619,92.2705314009662,-58.389211008743,414,0,0,0,0,53.5171918869019
5,"2018-05","2022-04",48,"2022-05",1,4.95,0.6,17.95,1192.19201142721,93.8730853391685,-57.5686415717949,457,-6.87192027940924,84.6153846153846,-23.3112058992915,13,53.3310029506683
6,"2018-05","2022-05",49,"2022-06",7,13.1,8.8,4.15,1343.88173726216,53.4883720930233,-35.1767937989797,129,0,0,0,0,52.2839460372925
7,"2018-05","2022-06",50,"2022-07",1,5.85,0.55,17.8,609.635391519162,93.2960893854749,-51.754713365781,358,2.45636025102718,100,-0.759417808219168,2,53.5589168071747
8,"2018-05","2022-07",51,"2022-08",2,5.95,0.4,15,874.76463742716,93.3194154488518,-53.3304445520912,479,0.694762093421814,100,-0.075,1,54.0984017848969
9,"2018-05","2022-08",52,"2022-09",1,4.8,0.5,14.8,932.31258182781,93.0275229357798,-53.1549921000196,545,21.3833794844044,100,-8.11642214860388,10,55.2673001289368
10,"2018-05","2022-09",53,"2022-10",3,5.85,0.4,15.2,1354.37085189807,93.929173693086,-62.7491362868252,593,2.2880008500087,100,-1.23766968325792,2,55.7135379314423
11,"2018-05","2022-10",54,"2022-11",7,13.1,8.8,4.15,1343.88173726216,53.4883720930233,-35.1767937989797,129,-5.16620781332627,0,-11.9836684649338,1,57.5367250442505
12,"2018-05","2022-11",55,"2022-12",2,5.25,0.35,15.4,1222.50910346815,94.0514469453376,-59.7368673068671,622,0.398080708013167,100,-8.92417191349576,1,57.3558399677277
13,"2018-05","2022-12",56,"2023-01",1,5.85,0.55,17.8,567.653189169947,93.2249322493225,-51.754713365781,369,1.58058400905045,100,-1.35346724667349,2,58.9166610240936
14,"2018-05","2023-01",57,"2023-02",1,4.35,0.45,13.2,1825.29132175911,92.5033467202142,-61.0858293337578,747,0,0,0,0,58.2528250217438
15,"2018-05","2023-02",58,"2023-03",3,5.85,0.4,15.2,1326.9607896757,93.9542483660131,-62.7491362868252,612,5.12781321297198,100,-12.630014858841,5,58.2301650047302
16,"2018-05","2023-03",59,"2023-04",2,5.95,0.4,15,976.05256537147,93.4523809523809,-53.3304445520912,504,1.99234077765139,100,-0.846935352713972,2,59.4108910560608
17,"2018-05","2023-04",60,"2023-05",2,5.9,0.45,18.85,1012.91151683858,94.6502057613169,-52.1118679759576,486,0.374263347409269,100,-0.955631399317398,1,60.5810990333557
18,"2018-05","2023-05",61,"2023-06",2,6.75,0.45,20,699.542723676556,94.7658402203857,-45.4194077247438,363,4.51555450060998,100,-2.68019454868654,3,61.2670938968658
19,"2018-05","2023-06",62,"2023-07",1,5.55,0.45,13.3,740.929525654585,92,-58.389211008743,450,9.9311267335256,80,-15.1956086566901,5,59.8201291561127
20,"2018-05","2023-07",63,"2023-08",2,6.75,0.45,20,973.196663253541,94.8787061994609,-45.4194077247438,371,4.67009697205498,100,-0.764256319811883,3,60.80952501297
21,"2018-05","2023-08",64,"2023-09",5,7,0.15,20,1289.2365761514,95.9001782531194,-62.4546555153578,561,0,0,0,0,61.0179080963135
22,"2018-05","2023-09",65,"2023-10",2,6.75,0.45,20,968.880618764452,94.6666666666667,-45.4194077247438,375,0.426911602951823,100,-0.075,1,61.5059928894043
23,"2018-05","2023-10",66,"2023-11",3,5.85,0.5,18.65,1062.20799552116,94.5273631840796,-61.1392552262188,603,-13.4830276955751,75,-18.7003233061569,4,61.7954449653625
