"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
13,"2018-05","2022-12",56,"2023-01",5,6.15,10.1,12.8,2750.95912197898,66.4893617021277,-60.5309480568697,188,22.0531243198827,100,-8.68278243709917,2,678.125697851181
14,"2018-05","2023-01",57,"2023-02",5,6.15,10.1,12.8,3379.68468145804,66.8421052631579,-60.5309480568697,190,0,0,0,0,704.922863960266
15,"2018-05","2023-02",58,"2023-03",5,6.15,10.1,12.8,3379.68468145804,66.8421052631579,-60.5309480568697,190,22.0162282816014,100,-13.5789473684211,2,706.31513094902
16,"2018-05","2023-03",59,"2023-04",5,6.15,10.1,12.8,4145.78000440776,67.1875,-60.5309480568697,192,-1.01802538164975,0,-12.9707112970711,1,716.649540901184
17,"2018-05","2023-04",60,"2023-05",5,6.15,10.1,12.8,4102.55688631388,66.839378238342,-60.5309480568697,193,0,0,0,0,750.995967149734
18,"2018-05","2023-05",61,"2023-06",5,6.15,10.1,12.8,3576.90819662876,66.839378238342,-60.5309480568697,193,0,0,0,0,737.562545061111
19,"2018-05","2023-06",62,"2023-07",4,6.2,10.95,17.45,2556.90635450982,72.2972972972973,-52.3250927202747,148,13.8126364444311,75,-18.4663727417935,4,774.630122900009
20,"2018-05","2023-07",63,"2023-08",5,6.15,10.1,12.8,3844.84584935758,66.6666666666667,-60.5309480568697,198,-20.1414723846757,50,-38.6813694519597,2,670.077884912491
21,"2018-05","2023-08",64,"2023-09",6,4.7,10.85,0,2829.15103893194,12.3974475843209,-66.8255429221658,1097,0,0,0,0,530.806209087372
22,"2018-05","2023-09",65,"2023-10",6,4.7,10.85,0,2829.15103893194,12.3974475843209,-66.8255429221658,1097,-1.23115595997659,0,-1.67509445843827,2,557.152250051498
23,"2018-05","2023-10",66,"2023-11",6,4.7,10.85,0,2793.08862133942,12.3748862602366,-66.8255429221658,1099,-12.5780433921922,0,-15.1436722166008,13,560.048702955246
24,"2018-05","2023-11",67,"2023-12",5,6.15,10.1,12.8,2538.97220416379,66.1691542288557,-60.5309480568697,201,11.3082407035957,100,-9.41048374552807,2,577.000699043274
25,"2018-05","2023-12",68,"2024-01",5,6.15,10.1,12.8,2837.39353311162,66.5024630541872,-60.5309480568697,203,-12.9946495128897,0,-18.4733801122695,1,560.444169998169
26,"2018-05","2024-01",69,"2024-02",5,6.15,10.1,12.8,2576.76438624994,66.1764705882353,-60.5309480568697,204,10.0543899955789,100,-3.84212364652463,1,589.065591096878
27,"2018-05","2024-02",70,"2024-03",5,6.15,10.1,12.8,2845.89671690628,66.3414634146341,-60.5309480568697,205,10.0012378007417,100,-3.71361659417865,1,590.309082984924
28,"2018-05","2024-03",71,"2024-04",5,6.15,10.1,12.8,3140.52285292832,66.504854368932,-60.5309480568697,206,-4.80076056024545,50,-23.3574774129371,2,609.53711104393
29,"2018-05","2024-04",72,"2024-05",5,6.15,10.1,12.8,2984.95310985919,66.3461538461538,-60.5309480568697,208,-0.820592755709094,0,-5.29129793510323,1,627.247498035431
30,"2018-05","2024-05",73,"2024-06",5,6.15,10.1,12.8,2959.63820812267,66.0287081339713,-60.5309480568697,209,-3.62953609129814,0,-10.908041554444,1,628.307173013687
31,"2018-05","2024-06",74,"2024-07",5,6.15,10.1,12.8,2699.54531562383,66.0287081339713,-60.5309480568697,209,9.95542357012808,100,-2.33243309599802,1,633.445214033127
32,"2018-05","2024-07",75,"2024-08",5,6.15,10.1,12.8,2840.45853886811,66.1904761904762,-60.5309480568697,210,3.35042733869641,50,-14.7663551401869,2,650.802717924118
33,"2018-05","2024-08",76,"2024-09",8,8.65,7,9.7,2327.35147011388,71.25,-40.3168623830233,160,0,0,0,0,674.215797901154
34,"2018-05","2024-09",77,"2024-10",9,7.35,10.8,10.2,2602.87285807632,60,-58.5507206133036,210,0,0,0,0,657.183922052383
35,"2018-05","2024-10",78,"2024-11",5,6.15,10.1,12.8,2720.6036864152,66.0377358490566,-60.5309480568697,212,16.4535007407875,75,-17.1474632157446,4,605.474025011063
36,"2018-05","2024-11",79,"2024-12",2,4,12.45,12.35,3393.83358431822,59.9250936329588,-63.0751842893148,267,20.6394142163799,66.6666666666667,-18.1937893891337,6,421.384891033173
37,"2018-05","2024-12",80,"2025-01",7,5.65,10.1,2.8,2745.16699307276,34.2245989304813,-57.2481561292819,561,9.51791078793407,40,-9.74460269905057,5,388.058277130127
38,"2018-05","2025-01",81,"2025-02",9,5.8,9.45,0,2586.2287876517,15.2304609218437,-45.485506506637,998,5.55358075600863,12.5,-20.2302796580148,16,407.858857870102
39,"2018-05","2025-02",82,"2025-03",7,4.8,8.45,0,3431.94312680104,14.7882268485284,-42.5327416109654,1393,-4.02416503237451,5.88235294117647,-12.258374605507,17,400.226620912552
40,"2018-05","2025-03",83,"2025-04",7,4.8,8.45,0,3289.81190652896,14.6808510638298,-42.5327416109654,1410,-8.44773120822978,0,-9.01646411788792,10,400.150311946869
41,"2018-05","2025-04",84,"2025-05",7,6.9,1.35,15,2432.77647923969,94.4598337950139,-46.5323818438571,361,0,0,0,0,405.600187063217
42,"2018-05","2025-05",85,"2025-06",7,6.9,1.35,15,2432.77647923969,94.4598337950139,-46.5323818438571,361,0,0,0,0,400.116571187973
43,"2018-05","2025-06",86,"2025-07",7,6.9,1.35,15,2432.77647923969,94.4598337950139,-46.5323818438571,361,0,0,0,0,401.741458892822
44,"2018-05","2025-07",87,"2025-08",7,5.65,10.1,2.8,3774.91442396909,34.2465753424658,-57.2481561292819,584,-3.1411071089641,0,-5.94735165462152,1,413.641806125641
45,"2018-05","2025-08",88,"2025-09",10,8.25,5.4,9.15,2255.18921287314,73.6842105263158,-40.3168623830233,228,0,0,0,0,422.006475925446
46,"2018-05","2025-09",89,"2025-10",9,5.8,9.45,0,2645.94248932946,15.0144369586141,-45.485506506637,1039,38.4689991426549,37.5,-36.26393629124,8,422.73920583725
