window_id,train_months,test_months,lookback,minDrop,TP,SL,atrLength,train_score,train_return_pct,train_win_rate,train_max_dd,train_trades,test_return_pct,test_win_rate,test_max_dd,test_trades,test_signals,opt_time_secs
76,2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10,2024-11,5,4,3.95,0.2,14,0.413837913765795,10.1918746119278,18.2242990654206,-34.8156409725503,214,7.59285855121452,27.2727272727273,-3.80818770111003,11,15,11.5379319190979
77,2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11,2024-12,10,6.35,7.3,11.9,14,0.418055600135324,89.0936743999136,80,-21.7914200093218,20,-5.60438250191628,50,-12.0376632920491,2,6,10.8163161277771
78,2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12,2025-01,12,5.8,4.25,8.15,14,0.378900315053418,28.3225670689334,71.1111111111111,-25.6712935564098,45,-14.4224053993852,33.3333333333333,-16.276028124637,3,43,9.61988687515259
79,2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01,2025-02,13,5.8,5.25,9.95,14,0.401838957395403,58.030831956007,73.8095238095238,-26.3150223896275,42,-22.0966590226419,40,-26.6698638986265,5,34,10.8244941234589
80,2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02,2025-03,6,5.4,5.3,0.2,14,0.377486898457297,6.44597419658932,17.8082191780822,-19.3496825482068,73,-4.4621931634152,0,-8.00867465297502,6,10,9.48866200447083
81,2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03,2025-04,17,8.4,1.6,0.2,14,0.36723900118563,0.389882474475908,31.8181818181818,-5.11782658586588,22,-2.1244382766781,0,-2.72426068526136,2,5,7.19568800926209
82,2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04,2025-05,17,8.4,1.6,0.2,14,0.368218584465082,1.64399985173395,33.3333333333333,-4.9116963507413,21,0,0,0,0,0,7.74093294143677
83,2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05,2025-06,17,8.4,1.6,0.2,14,0.368218584465082,1.64399985173395,33.3333333333333,-4.9116963507413,21,-0.568028016712397,0,-0.680615757828077,1,1,7.3097939491272
84,2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06,2025-07,18,6.75,7.4,6.75,14,0.368576223634532,48.7246746661327,59.5238095238095,-32.2298007420031,42,0,0,0,0,0,8.55482602119446
85,2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07,2025-08,11,4.65,3.65,3.5,14,0.388442329148328,6.1827328983513,53.2374100719425,-36.8247185004967,139,13.5778840295484,63.6363636363636,-11.0824863771859,11,57,10.8309869766235
86,2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08,2025-09,11,4,4.75,2.55,14,0.457219592695795,74.2145278097178,43.9153439153439,-41.9844584142864,189,-5.05468202776969,33.3333333333333,-15.6858654175231,12,128,10.5738759040833
87,2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09,2025-10,9,4,6.1,0.2,14,0.473271116517193,45.603152865011,13.3720930232558,-24.8192558576482,344,7.71582218727874,14.2857142857143,-13.9282605402665,35,97,11.341245174408
