window_id,train_months,test_months,lookback,minDrop,TP,SL,atrLength,train_score,train_return_pct,train_win_rate,train_max_dd,train_trades,test_return_pct,test_win_rate,test_max_dd,test_trades,test_signals,opt_time_secs
76,2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10,2024-11,8,4.05,4.1,1.65,14,0.487816054741806,54.7846274019074,37.5,-26.746703306637,208,20.0814654020451,52.9411764705882,-10.9948799710702,17,93,32.8054399490356
77,2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11,2024-12,15,4.4,2.85,6.15,14,0.524448891275393,116.874512509691,76.0330578512397,-24.7727302566632,121,-3.04749609971994,66.6666666666667,-18.3413341813397,12,312,27.4693100452423
78,2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12,2025-01,15,4.4,2.85,6.15,14,0.500863276047002,88.297315342858,75.2,-24.7727302566632,125,6.98081446127791,80,-11.4864502097184,10,229,25.5010209083557
79,2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01,2025-02,17,4.65,2.1,4.45,14,0.51440208319698,93.2046584881976,74.7252747252747,-32.5441956961414,182,-22.4646918577311,36.3636363636364,-27.3155865480282,11,331,31.8129909038544
80,2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02,2025-03,17,4.65,2.1,4.45,14,0.451965123518058,24.629581763352,71.1956521739131,-32.5441956961413,184,-2.79025980051843,66.6666666666667,-18.100444425686,18,328,30.9126579761505
81,2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03,2025-04,17,4.65,2.1,4.45,14,0.427947262146838,3.04499796764834,69.6132596685083,-33.2876139209013,181,5.62710993498689,71.4285714285714,-13.3959946117026,14,256,27.0331909656525
82,2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04,2025-05,19,4.75,1.25,7,14,0.458305150450287,31.5454822975594,86.144578313253,-31.7889147856763,166,4.56805892884433,88.8888888888889,-7.31592808803554,9,269,29.1047580242157
83,2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05,2025-06,19,4.75,1.25,7,14,0.456685492682095,27.7880085093696,86.3905325443787,-31.7889147856764,169,0.675327410809205,77.7777777777778,-10.7897242268061,9,406,30.2010049819946
84,2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06,2025-07,20,7,7.2,0.2,14,0.475096422512534,35.0916312678274,10.1796407185629,-14.7775116042542,167,-1.64794686581077,12.5,-3.45092953555666,8,18,31.0561709403992
85,2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07,2025-08,19,4,0.85,7.35,14,0.489696251100172,49.8287432970343,91.3705583756345,-33.1097431559227,197,-9.77699185242209,70,-13.8481293558187,10,659,30.1674888134003
86,2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08,2025-09,17,5.35,0.2,11.8,14,0.522055737837219,22.6457419503189,98.9690721649485,-14.9290406788215,194,0.485970626296039,94.4444444444444,-6.63265328025293,18,219,30.0222702026367
87,2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09,2025-10,8,4.45,0.2,12,14,0.50622033577634,24.8331846901784,98.8700564971752,-17.9044786385588,177,-9.55379638242843,88.8888888888889,-18.3690043786093,9,91,30.8477711677551
