window_id,train_months,test_months,lookback,minDrop,TP,SL,atrLength,train_score,train_return_pct,train_win_rate,train_max_dd,train_trades,test_return_pct,test_win_rate,test_max_dd,test_trades,test_signals,opt_time_secs
76,2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10,2024-11,5,4,4.4,1.45,14,0.438751426619616,50.7803187440312,34.4036697247706,-41.3842317041325,218,9.71937538198918,40,-8.70106658340203,15,42,40.2741010189056
77,2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11,2024-12,19,4.5,2.75,6.6,14,0.427231741844942,50.0492706774116,75.3731343283582,-39.7354081221188,134,-14.8782166053516,60,-27.0462755949509,15,348,44.8080880641937
78,2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12,2025-01,3,4,4.45,0.2,14,0.450533505065077,18.5119239235878,17.3267326732673,-24.9301976009285,202,-10.8592131197374,0,-13.8917235071708,15,26,36.8992569446564
79,2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01,2025-02,3,4,5.2,0.2,14,0.458255951880287,30.0706584776307,15.4639175257732,-24.5055851827964,194,3.9164148726388,20,-6.09269799022819,20,35,43.1631948947907
80,2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02,2025-03,3,4,5.35,0.2,14,0.456289484823806,24.3456756919294,15.1960784313725,-24.4065541715388,204,-15.4480647846022,4.34782608695652,-18.1372458104355,23,32,26.8748250007629
81,2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03,2025-04,3,4.7,5.8,1.05,14,0.381340425865866,5.44655188718616,24.2105263157895,-24.5024071704662,95,24.9190578039353,50,-5.95320443040293,10,12,26.1356492042542
82,2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04,2025-05,3,4.1,6.2,0.2,14,0.447705061388276,34.3455883552415,14.0540540540541,-27.528945258394,185,-5.86520085384289,5.88235294117647,-11.1441006998524,17,21,30.1162760257721
83,2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05,2025-06,3,4.7,5.8,1.05,14,0.431274746060734,59.8711350777951,29.0322580645161,-24.5024071704662,93,-4.66462613033122,22.2222222222222,-11.9002453552981,9,17,26.5159838199616
84,2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06,2025-07,6,5,6.05,2.35,14,0.437114101786977,62.2822291790478,38.9380530973451,-29.5806316021893,113,16.198592008978,100,-4.14325728469604,3,5,29.6507520675659
85,2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07,2025-08,10,5.65,6.5,6.05,14,0.49444329685218,138.285571659526,60.8695652173913,-25.973967164932,69,1.29906311838988,66.6666666666667,-12.5870929832039,3,23,38.9828691482544
86,2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08,2025-09,7,4.6,3.8,1.85,14,0.492891598975597,78.3042100005986,43.3862433862434,-31.2325108900998,189,-6.94676781873708,30.7692307692308,-18.2248652240555,13,68,27.5607249736786
87,2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09,2025-10,2,4.4,5.8,1,14,0.462613654448092,78.29826033973,32.3943661971831,-14.4052386114622,71,8.06143646178276,42.8571428571429,-7.07316368431984,7,12,28.2333397865295
