window_id,train_months,test_months,lookback,minDrop,TP,SL,atrLength,train_score,train_return_pct,train_win_rate,train_max_dd,train_trades,test_return_pct,test_win_rate,test_max_dd,test_trades,test_signals,opt_time_secs
76,2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10,2024-11,10,4.1,8,1.75,14,0.468009665418166,97.4346012598273,29.0598290598291,-29.0606585511256,117,39.5710744343674,71.4285714285714,-5.98421880546235,7,54,10.7793660163879
77,2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11,2024-12,10,4.1,7.8,1.05,14,0.525610389002754,123.601236636936,23.030303030303,-26.2682989104964,165,2.21950842895842,21.0526315789474,-12.5510810441621,19,132,10.7485790252686
78,2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12,2025-01,10,4,6.9,2.15,14,0.458805417343741,89.6033300980544,34.6774193548387,-32.2188156340546,124,0.230879558007164,30,-11.1790675893147,10,89,10.1455769538879
79,2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01,2025-02,19,4.7,8,1.65,14,0.495945829360749,102.258849334887,27.5590551181102,-23.0801457015988,127,-15.2082293623303,12.5,-23.4841521924992,16,193,10.8316240310669
80,2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02,2025-03,18,6.3,5.3,1.6,14,0.434287524706865,40.2228174166666,33.3333333333333,-16.8295790725103,87,3.70716063315991,42.8571428571429,-6.55205170028222,7,34,8.97609496116638
81,2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03,2025-04,10,4.1,7.8,1.05,14,0.401730657277176,11.3033566616493,18.3333333333333,-35.781896665026,180,12.9617245013649,36.3636363636364,-11.7122276913808,11,94,9.10891890525818
82,2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04,2025-05,14,4.4,6.9,1.8,14,0.442146539353316,64.7004629549797,30.7692307692308,-30.9045492189173,130,9.92612562535373,50,-7.21894997432503,4,73,9.87483501434326
83,2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05,2025-06,15,4.15,7,2.65,14,0.45350248563595,80.5609627741896,37.6237623762376,-26.6469886948195,101,4.34176442910404,50,-8.36546614391772,6,194,9.76458597183228
84,2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06,2025-07,20,5.2,7.5,1.95,14,0.451717943270072,63.5684447708205,30.6306306306306,-23.2685388654985,111,10.0371939412124,100,-6.33557184996354,2,73,9.94097208976746
85,2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07,2025-08,18,5.05,4.1,2.4,14,0.468672995117261,54.612068036858,45.2554744525548,-22.8783523048858,137,-7.80034758080245,16.6666666666667,-12.7348857485723,6,141,9.89871287345886
86,2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08,2025-09,14,4,7.8,2.8,14,0.457158262692776,97.4725138649536,38.2716049382716,-25.6606742894654,81,3.63310286343511,50,-8.50130456818425,4,203,9.85713887214661
87,2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09,2025-10,9,4.45,4.7,3.6,14,0.455242589290971,91.5839979025803,56.9444444444445,-25.2184103478577,72,2.15938455245596,55.5555555555556,-13.4921410732357,9,65,9.68032598495483
